_EntriesKey,_Id,_AssetGroup,_Level,_NextAssetGroup,_ReleaseDate,_PrefabName,_ImageUiName,_LevelType,_NeedLevel,_Time,_Cost,_RmCost,_MaterialsId1,_MaterialsNum1,_MaterialsId2,_MaterialsNum2,_MaterialsId3,_MaterialsNum3,_MaterialsId4,_MaterialsNum4,_MaterialsId5,_MaterialsNum5,_EffectId,_EffType1,_EffType2,_EffArgs1,_EffArgs2,_EffArgs3,_CostMaxTime,_CostMax,_MaterialMaxTime,_MaterialMax,_Odds,_StaminaMaxTime,_StaminaMax,_EventEffectType,_EventEffectArgs
10230214,10230214,102302,14,10230215,,102302_IMG_01_01,TW02_102302_IMG_01_01,1,1,158400,130000,0,201017011,35,201017012,5,0,0,0,0,0,0,2,2,0,15,15,0,0,0,0,0,,0,0,0,0
10230215,10230215,102302,15,10230216,,102302_IMG_01_01,TW02_102302_IMG_01_01,1,1,172800,140000,0,201017011,35,201017012,5,0,0,0,0,0,0,2,2,0,16,16,0,0,0,0,0,,0,0,0,0
10230216,10230216,102302,16,10230217,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,187200,160000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,17,17,0,0,0,0,0,,0,0,0,0
10230217,10230217,102302,17,10230218,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,201600,180000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,18,18,0,0,0,0,0,,0,0,0,0
10230218,10230218,102302,18,10230219,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,216000,200000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,19,19,0,0,0,0,0,,0,0,0,0
10230219,10230219,102302,19,10230220,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,230400,220000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,20,20,0,0,0,0,0,,0,0,0,0
10230220,10230220,102302,20,10230221,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,244800,240000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,21,21,0,0,0,0,0,,0,0,0,0
10230221,10230221,102302,21,10230222,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,259200,260000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,22,22,0,0,0,0,0,,0,0,0,0
10230222,10230222,102302,22,10230223,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,273600,280000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,23,23,0,0,0,0,0,,0,0,0,0
10230223,10230223,102302,23,10230224,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,288000,300000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,24,24,0,0,0,0,0,,0,0,0,0
10230224,10230224,102302,24,10230225,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,302400,320000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,25,25,0,0,0,0,0,,0,0,0,0
10230225,10230225,102302,25,10230226,,102302_IMG_02_01,TW02_102302_IMG_02_01,1,1,316800,340000,0,201017011,40,201017012,10,0,0,0,0,0,0,2,2,0,26,26,0,0,0,0,0,,0,0,0,0
10230226,10230226,102302,26,10230227,2021/05/28 06:00:00,102302_IMG_03_01,TW02_102302_IMG_03_01,1,1,331200,360000,0,201017011,45,201017012,15,0,0,0,0,0,0,2,2,0,27,27,0,0,0,0,0,,0,0,0,0
10230227,10230227,102302,27,10230228,2021/05/28 06:00:00,102302_IMG_03_01,TW02_102302_IMG_03_01,1,1,345600,380000,0,201017011,45,201017012,15,0,0,0,0,0,0,2,2,0,28,28,0,0,0,0,0,,0,0,0,0
10230228,10230228,102302,28,10230229,2021/05/28 06:00:00,102302_IMG_03_01,TW02_102302_IMG_03_01,1,1,360000,400000,0,201017011,45,201017012,15,0,0,0,0,0,0,2,2,0,29,29,0,0,0,0,0,,0,0,0,0
10230229,10230229,102302,29,10230230,2021/05/28 06:00:00,102302_IMG_03_01,TW02_102302_IMG_03_01,1,1,374400,420000,0,201017011,45,201017012,15,0,0,0,0,0,0,2,2,0,30,30,0,0,0,0,0,,0,0,0,0
10230230,10230230,102302,30,10230231,2021/05/28 06:00:00,102302_IMG_03_01,TW02_102302_IMG_03_01,1,1,388800,440000,0,201017011,50,201017012,20,0,0,0,0,0,0,2,2,0,31,31,0,0,0,0,0,,0,0,0,0
10230301,10230301,102303,1,10230302,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,0,0,0,0,0,,0,0,0,0
10230302,10230302,102303,2,10230303,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,3600,10000,0,201017021,10,0,0,0,0,0,0,0,0,2,3,0,4,3.5,0,0,0,0,0,,0,0,0,0
10230303,10230303,102303,3,10230304,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,7200,20000,0,201017021,10,0,0,0,0,0,0,0,0,2,3,0,4.5,4.5,0,0,0,0,0,,0,0,0,0
10230304,10230304,102303,4,10230305,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,14400,30000,0,201017021,20,0,0,0,0,0,0,0,0,2,3,0,5.5,5,0,0,0,0,0,,0,0,0,0
10230305,10230305,102303,5,10230306,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,28800,40000,0,201017021,20,0,0,0,0,0,0,0,0,2,3,0,6,6,0,0,0,0,0,,0,0,0,0
10230306,10230306,102303,6,10230307,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,43200,50000,0,201017021,30,0,0,0,0,0,0,0,0,2,3,0,7,6.5,0,0,0,0,0,,0,0,0,0
10230307,10230307,102303,7,10230308,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,57600,60000,0,201017021,30,0,0,0,0,0,0,0,0,2,3,0,7.5,7.5,0,0,0,0,0,,0,0,0,0
10230308,10230308,102303,8,10230309,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,72000,70000,0,201017021,30,0,0,0,0,0,0,0,0,2,3,0,8.5,8,0,0,0,0,0,,0,0,0,0
10230309,10230309,102303,9,10230310,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,86400,80000,0,201017021,30,0,0,0,0,0,0,0,0,2,3,0,9,9,0,0,0,0,0,,0,0,0,0
10230310,10230310,102303,10,10230311,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,100800,90000,0,201017021,30,0,0,0,0,0,0,0,0,2,3,0,11,11,0,0,0,0,0,,0,0,0,0
10230311,10230311,102303,11,10230312,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,115200,100000,0,201017021,35,201017022,5,0,0,0,0,0,0,2,3,0,12,12,0,0,0,0,0,,0,0,0,0
10230312,10230312,102303,12,10230313,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,129600,110000,0,201017021,35,201017022,5,0,0,0,0,0,0,2,3,0,13,13,0,0,0,0,0,,0,0,0,0
10230313,10230313,102303,13,10230314,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,144000,120000,0,201017021,35,201017022,5,0,0,0,0,0,0,2,3,0,14,14,0,0,0,0,0,,0,0,0,0
10230314,10230314,102303,14,10230315,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,158400,130000,0,201017021,35,201017022,5,0,0,0,0,0,0,2,3,0,15,15,0,0,0,0,0,,0,0,0,0
10230315,10230315,102303,15,10230316,,102303_IMG_01_01,TW02_102303_IMG_01_01,1,1,172800,140000,0,201017021,35,201017022,5,0,0,0,0,0,0,2,3,0,16,16,0,0,0,0,0,,0,0,0,0
10230316,10230316,102303,16,10230317,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,187200,160000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,17,17,0,0,0,0,0,,0,0,0,0
10230317,10230317,102303,17,10230318,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,201600,180000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,18,18,0,0,0,0,0,,0,0,0,0
10230318,10230318,102303,18,10230319,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,216000,200000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,19,19,0,0,0,0,0,,0,0,0,0
10230319,10230319,102303,19,10230320,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,230400,220000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,20,20,0,0,0,0,0,,0,0,0,0
10230320,10230320,102303,20,10230321,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,244800,240000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,21,21,0,0,0,0,0,,0,0,0,0
10230321,10230321,102303,21,10230322,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,259200,260000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,22,22,0,0,0,0,0,,0,0,0,0
10230322,10230322,102303,22,10230323,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,273600,280000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,23,23,0,0,0,0,0,,0,0,0,0
10230323,10230323,102303,23,10230324,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,288000,300000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,24,24,0,0,0,0,0,,0,0,0,0
10230324,10230324,102303,24,10230325,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,302400,320000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,25,25,0,0,0,0,0,,0,0,0,0
10230325,10230325,102303,25,10230326,,102303_IMG_02_01,TW02_102303_IMG_02_01,1,1,316800,340000,0,201017021,40,201017022,10,0,0,0,0,0,0,2,3,0,26,26,0,0,0,0,0,,0,0,0,0
10230326,10230326,102303,26,10230327,2021/03/26 06:00:00,102303_IMG_03_01,TW02_102303_IMG_03_01,1,1,331200,360000,0,201017021,45,201017022,15,0,0,0,0,0,0,2,3,0,27,27,0,0,0,0,0,,0,0,0,0
10230327,10230327,102303,27,10230328,2021/03/26 06:00:00,102303_IMG_03_01,TW02_102303_IMG_03_01,1,1,345600,380000,0,201017021,45,201017022,15,0,0,0,0,0,0,2,3,0,28,28,0,0,0,0,0,,0,0,0,0
10230328,10230328,102303,28,10230329,2021/03/26 06:00:00,102303_IMG_03_01,TW02_102303_IMG_03_01,1,1,360000,400000,0,201017021,45,201017022,15,0,0,0,0,0,0,2,3,0,29,29,0,0,0,0,0,,0,0,0,0
10230329,10230329,102303,29,10230330,2021/03/26 06:00:00,102303_IMG_03_01,TW02_102303_IMG_03_01,1,1,374400,420000,0,201017021,45,201017022,15,0,0,0,0,0,0,2,3,0,30,30,0,0,0,0,0,,0,0,0,0
10230330,10230330,102303,30,10230331,2021/03/26 06:00:00,102303_IMG_03_01,TW02_102303_IMG_03_01,1,1,388800,440000,0,201017021,50,201017022,20,0,0,0,0,0,0,2,3,0,31,31,0,0,0,0,0,,0,0,0,0
10230401,10230401,102304,1,10230402,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,3,0,0,0,0,0,,0,0,0,0
10230402,10230402,102304,2,10230403,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,3600,10000,0,201017051,10,0,0,0,0,0,0,0,0,2,4,0,4,3.5,0,0,0,0,0,,0,0,0,0
10230403,10230403,102304,3,10230404,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,7200,20000,0,201017051,10,0,0,0,0,0,0,0,0,2,4,0,4.5,4.5,0,0,0,0,0,,0,0,0,0
10230404,10230404,102304,4,10230405,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,14400,30000,0,201017051,20,0,0,0,0,0,0,0,0,2,4,0,5.5,5,0,0,0,0,0,,0,0,0,0
10230405,10230405,102304,5,10230406,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,28800,40000,0,201017051,20,0,0,0,0,0,0,0,0,2,4,0,6,6,0,0,0,0,0,,0,0,0,0
10230406,10230406,102304,6,10230407,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,43200,50000,0,201017051,30,0,0,0,0,0,0,0,0,2,4,0,7,6.5,0,0,0,0,0,,0,0,0,0
10230407,10230407,102304,7,10230408,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,57600,60000,0,201017051,30,0,0,0,0,0,0,0,0,2,4,0,7.5,7.5,0,0,0,0,0,,0,0,0,0
10230408,10230408,102304,8,10230409,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,72000,70000,0,201017051,30,0,0,0,0,0,0,0,0,2,4,0,8.5,8,0,0,0,0,0,,0,0,0,0
10230409,10230409,102304,9,10230410,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,86400,80000,0,201017051,30,0,0,0,0,0,0,0,0,2,4,0,9,9,0,0,0,0,0,,0,0,0,0
10230410,10230410,102304,10,10230411,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,100800,90000,0,201017051,30,0,0,0,0,0,0,0,0,2,4,0,11,11,0,0,0,0,0,,0,0,0,0
10230411,10230411,102304,11,10230412,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,115200,100000,0,201017051,35,201017052,5,0,0,0,0,0,0,2,4,0,12,12,0,0,0,0,0,,0,0,0,0
10230412,10230412,102304,12,10230413,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,129600,110000,0,201017051,35,201017052,5,0,0,0,0,0,0,2,4,0,13,13,0,0,0,0,0,,0,0,0,0
10230413,10230413,102304,13,10230414,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,144000,120000,0,201017051,35,201017052,5,0,0,0,0,0,0,2,4,0,14,14,0,0,0,0,0,,0,0,0,0
10230414,10230414,102304,14,10230415,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,158400,130000,0,201017051,35,201017052,5,0,0,0,0,0,0,2,4,0,15,15,0,0,0,0,0,,0,0,0,0
10230415,10230415,102304,15,10230416,,102304_IMG_01_01,TW02_102304_IMG_01_01,1,1,172800,140000,0,201017051,35,201017052,5,0,0,0,0,0,0,2,4,0,16,16,0,0,0,0,0,,0,0,0,0
10230416,10230416,102304,16,10230417,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,187200,160000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,17,17,0,0,0,0,0,,0,0,0,0
10230417,10230417,102304,17,10230418,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,201600,180000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,18,18,0,0,0,0,0,,0,0,0,0
10230418,10230418,102304,18,10230419,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,216000,200000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,19,19,0,0,0,0,0,,0,0,0,0
10230419,10230419,102304,19,10230420,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,230400,220000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,20,20,0,0,0,0,0,,0,0,0,0
10230420,10230420,102304,20,10230421,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,244800,240000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,21,21,0,0,0,0,0,,0,0,0,0
10230421,10230421,102304,21,10230422,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,259200,260000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,22,22,0,0,0,0,0,,0,0,0,0
10230422,10230422,102304,22,10230423,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,273600,280000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,23,23,0,0,0,0,0,,0,0,0,0
10230423,10230423,102304,23,10230424,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,288000,300000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,24,24,0,0,0,0,0,,0,0,0,0
10230424,10230424,102304,24,10230425,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,302400,320000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,25,25,0,0,0,0,0,,0,0,0,0
10230425,10230425,102304,25,10230426,,102304_IMG_02_01,TW02_102304_IMG_02_01,1,1,316800,340000,0,201017051,40,201017052,10,0,0,0,0,0,0,2,4,0,26,26,0,0,0,0,0,,0,0,0,0
10230426,10230426,102304,26,10230427,2021/07/30 06:00:00,102304_IMG_03_01,TW02_102304_IMG_03_01,1,1,331200,360000,0,201017051,45,201017052,15,0,0,0,0,0,0,2,4,0,27,27,0,0,0,0,0,,0,0,0,0
10230427,10230427,102304,27,10230428,2021/07/30 06:00:00,102304_IMG_03_01,TW02_102304_IMG_03_01,1,1,345600,380000,0,201017051,45,201017052,15,0,0,0,0,0,0,2,4,0,28,28,0,0,0,0,0,,0,0,0,0
10230428,10230428,102304,28,10230429,2021/07/30 06:00:00,102304_IMG_03_01,TW02_102304_IMG_03_01,1,1,360000,400000,0,201017051,45,201017052,15,0,0,0,0,0,0,2,4,0,29,29,0,0,0,0,0,,0,0,0,0
10230429,10230429,102304,29,10230430,2021/07/30 06:00:00,102304_IMG_03_01,TW02_102304_IMG_03_01,1,1,374400,420000,0,201017051,45,201017052,15,0,0,0,0,0,0,2,4,0,30,30,0,0,0,0,0,,0,0,0,0
10230430,10230430,102304,30,10230431,2021/07/30 06:00:00,102304_IMG_03_01,TW02_102304_IMG_03_01,1,1,388800,440000,0,201017051,50,201017052,20,0,0,0,0,0,0,2,4,0,31,31,0,0,0,0,0,,0,0,0,0
10230501,10230501,102305,1,10230502,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,3,0,0,0,0,0,,0,0,0,0
10230502,10230502,102305,2,10230503,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,3600,10000,0,201017041,10,0,0,0,0,0,0,0,0,2,5,0,4,3.5,0,0,0,0,0,,0,0,0,0
10230503,10230503,102305,3,10230504,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,7200,20000,0,201017041,10,0,0,0,0,0,0,0,0,2,5,0,4.5,4.5,0,0,0,0,0,,0,0,0,0
10230504,10230504,102305,4,10230505,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,14400,30000,0,201017041,20,0,0,0,0,0,0,0,0,2,5,0,5.5,5,0,0,0,0,0,,0,0,0,0
10230505,10230505,102305,5,10230506,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,28800,40000,0,201017041,20,0,0,0,0,0,0,0,0,2,5,0,6,6,0,0,0,0,0,,0,0,0,0
10230506,10230506,102305,6,10230507,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,43200,50000,0,201017041,30,0,0,0,0,0,0,0,0,2,5,0,7,6.5,0,0,0,0,0,,0,0,0,0
10230507,10230507,102305,7,10230508,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,57600,60000,0,201017041,30,0,0,0,0,0,0,0,0,2,5,0,7.5,7.5,0,0,0,0,0,,0,0,0,0
10230508,10230508,102305,8,10230509,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,72000,70000,0,201017041,30,0,0,0,0,0,0,0,0,2,5,0,8.5,8,0,0,0,0,0,,0,0,0,0
10230509,10230509,102305,9,10230510,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,86400,80000,0,201017041,30,0,0,0,0,0,0,0,0,2,5,0,9,9,0,0,0,0,0,,0,0,0,0
10230510,10230510,102305,10,10230511,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,100800,90000,0,201017041,30,0,0,0,0,0,0,0,0,2,5,0,11,11,0,0,0,0,0,,0,0,0,0
10230511,10230511,102305,11,10230512,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,115200,100000,0,201017041,35,201017042,5,0,0,0,0,0,0,2,5,0,12,12,0,0,0,0,0,,0,0,0,0
10230512,10230512,102305,12,10230513,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,129600,110000,0,201017041,35,201017042,5,0,0,0,0,0,0,2,5,0,13,13,0,0,0,0,0,,0,0,0,0
10230513,10230513,102305,13,10230514,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,144000,120000,0,201017041,35,201017042,5,0,0,0,0,0,0,2,5,0,14,14,0,0,0,0,0,,0,0,0,0
10230514,10230514,102305,14,10230515,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,158400,130000,0,201017041,35,201017042,5,0,0,0,0,0,0,2,5,0,15,15,0,0,0,0,0,,0,0,0,0
10230515,10230515,102305,15,10230516,,102305_IMG_01_01,TW02_102305_IMG_01_01,1,1,172800,140000,0,201017041,35,201017042,5,0,0,0,0,0,0,2,5,0,16,16,0,0,0,0,0,,0,0,0,0
10230516,10230516,102305,16,10230517,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,187200,160000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,17,17,0,0,0,0,0,,0,0,0,0
10230517,10230517,102305,17,10230518,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,201600,180000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,18,18,0,0,0,0,0,,0,0,0,0
10230518,10230518,102305,18,10230519,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,216000,200000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,19,19,0,0,0,0,0,,0,0,0,0
10230519,10230519,102305,19,10230520,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,230400,220000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,20,20,0,0,0,0,0,,0,0,0,0
10230520,10230520,102305,20,10230521,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,244800,240000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,21,21,0,0,0,0,0,,0,0,0,0
10230521,10230521,102305,21,10230522,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,259200,260000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,22,22,0,0,0,0,0,,0,0,0,0
10230522,10230522,102305,22,10230523,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,273600,280000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,23,23,0,0,0,0,0,,0,0,0,0
10230523,10230523,102305,23,10230524,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,288000,300000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,24,24,0,0,0,0,0,,0,0,0,0
10230524,10230524,102305,24,10230525,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,302400,320000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,25,25,0,0,0,0,0,,0,0,0,0
10230525,10230525,102305,25,10230526,,102305_IMG_02_01,TW02_102305_IMG_02_01,1,1,316800,340000,0,201017041,40,201017042,10,0,0,0,0,0,0,2,5,0,26,26,0,0,0,0,0,,0,0,0,0
10230526,10230526,102305,26,10230527,2021/01/27 06:00:00,102305_IMG_03_01,TW02_102305_IMG_03_01,1,1,331200,360000,0,201017041,45,201017042,15,0,0,0,0,0,0,2,5,0,27,27,0,0,0,0,0,,0,0,0,0
10230527,10230527,102305,27,10230528,2021/01/27 06:00:00,102305_IMG_03_01,TW02_102305_IMG_03_01,1,1,345600,380000,0,201017041,45,201017042,15,0,0,0,0,0,0,2,5,0,28,28,0,0,0,0,0,,0,0,0,0
10230528,10230528,102305,28,10230529,2021/01/27 06:00:00,102305_IMG_03_01,TW02_102305_IMG_03_01,1,1,360000,400000,0,201017041,45,201017042,15,0,0,0,0,0,0,2,5,0,29,29,0,0,0,0,0,,0,0,0,0
10230529,10230529,102305,29,10230530,2021/01/27 06:00:00,102305_IMG_03_01,TW02_102305_IMG_03_01,1,1,374400,420000,0,201017041,45,201017042,15,0,0,0,0,0,0,2,5,0,30,30,0,0,0,0,0,,0,0,0,0
10230530,10230530,102305,30,10230531,2021/01/27 06:00:00,102305_IMG_03_01,TW02_102305_IMG_03_01,1,1,388800,440000,0,201017041,50,201017042,20,0,0,0,0,0,0,2,5,0,31,31,0,0,0,0,0,,0,0,0,0
10240101,10240101,102401,1,10240102,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0.5,0.5,0,0,0,0,0,,0,0,1,5
10240102,10240102,102401,2,10240103,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,5,100,0,203010001,3,0,0,0,0,0,0,0,0,1,2,7,0.8,0.5,0,0,0,0,0,,0,0,1,10
10240103,10240103,102401,3,10240104,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,10,200,0,203010001,5,0,0,0,0,0,0,0,0,1,2,7,0.8,0.8,0,0,0,0,0,,0,0,1,15
10240104,10240104,102401,4,10240105,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,60,300,0,203010001,7,0,0,0,0,0,0,0,0,1,2,7,1.1,0.8,0,0,0,0,0,,0,0,1,20
10240105,10240105,102401,5,10240106,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,180,400,0,203010001,10,0,0,0,0,0,0,0,0,1,2,7,1.1,1.1,0,0,0,0,0,,0,0,1,25
10240106,10240106,102401,6,10240107,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,300,500,0,203010001,12,0,0,0,0,0,0,0,0,1,2,7,1.4,1.1,0,0,0,0,0,,0,0,1,30
10240107,10240107,102401,7,10240108,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,300,600,0,203010001,15,0,0,0,0,0,0,0,0,1,2,7,1.4,1.4,0,0,0,0,0,,0,0,1,35
10240108,10240108,102401,8,10240109,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,300,700,0,203010001,18,0,0,0,0,0,0,0,0,1,2,7,1.7,1.4,0,0,0,0,0,,0,0,1,40
10240109,10240109,102401,9,10240110,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,600,800,0,203010001,21,0,0,0,0,0,0,0,0,1,2,7,1.7,1.7,0,0,0,0,0,,0,0,1,45
10240110,10240110,102401,10,10240111,,102401_IMG_01_01,TW02_102401_IMG_01_01,1,1,600,1000,0,203010001,25,0,0,0,0,0,0,0,0,1,2,7,2,1.7,0,0,0,0,0,,0,0,1,50
10240111,10240111,102401,11,10240112,,102401_IMG_02_01,TW02_102401_IMG_02_01,1,1,1800,1200,0,203010001,30,0,0,0,0,0,0,0,0,1,2,7,2,2,0,0,0,0,0,,0,0,1,55
10240112,10240112,102401,12,10240113,,102401_IMG_02_01,TW02_102401_IMG_02_01,1,1,1800,1400,0,203010001,50,0,0,0,0,0,0,0,0,1,2,7,2.3,2,0,0,0,0,0,,0,0,1,60
10240113,10240113,102401,13,10240114,,102401_IMG_02_01,TW02_102401_IMG_02_01,1,1,1800,1600,0,203010001,70,0,0,0,0,0,0,0,0,1,2,7,2.3,2.3,0,0,0,0,0,,0,0,1,65
10240114,10240114,102401,14,10240115,,102401_IMG_02_01,TW02_102401_IMG_02_01,1,1,1800,1800,0,203010001,90,0,0,0,0,0,0,0,0,1,2,7,2.6,2.3,0,0,0,0,0,,0,0,1,70
10240115,10240115,102401,15,10240116,,102401_IMG_02_01,TW02_102401_IMG_02_01,1,1,1800,2000,0,203010001,120,0,0,0,0,0,0,0,0,1,2,7,2.6,2.6,0,0,0,0,0,,0,0,1,75
10240116,10240116,102401,16,10240117,,102401_IMG_02_01,TW02_102401_IMG_02_01,1,1,3600,2200,0,203010001,150,0,0,0,0,0,0,0,0,1,2,7,2.9,2.6,0,0,0,0,0,,0,0,1,80
